estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,estado_confirmacion
match_elemento_puntual,elemento_puntual,P10-PRL-ACS-TPRL,ASCENSOR TORRE PRELIMPIEZA,633,3,633,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL,377655,c5ee6896-39ff-4562-be63-4682b50c65ca-0005c337,Generic Models,puert12,puert,puert,,TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL,btz_description_03,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,TE,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-ACS-TPRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,P10-PRL-LGC-MULTIASPIRADORES,CONJUNTO DE MULTIASPIRADORES  PRELIMPIEZA P10,636,3,636,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,btz_description_03,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-MLT-ASP1,MULTI ASPIRADOR KICE 01,637,4,637,P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-ALM-AS01A,ALIM. ASPIRADOR KICE 01A,638,5,638,P10-PRL-MLT-ASP1,P10-PRL-MLT-ASP1,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-ALM-AS01A,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-ALM-AS01B,ALIM. ASPIRADOR KICE 01B,639,5,639,P10-PRL-MLT-ASP1,P10-PRL-MLT-ASP1,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-ALM-AS01B,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-VNT-VE01,VENT. ASPIRADORES KICE 01,640,5,640,P10-PRL-MLT-ASP1,P10-PRL-MLT-ASP1,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-CCL-CVE01,CICLON VENT. ASPIRADORES KICE 01,641,6,641,P10-PRL-VNT-VE01,P10-PRL-VNT-VE01,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01 > P10-PRL-CCL-CVE01,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-VLV-VR01,VALVULA ROTATIVA VR01,642,6,642,P10-PRL-VNT-VE01,P10-PRL-VNT-VE01,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP1 > P10-PRL-VNT-VE01 > P10-PRL-VLV-VR01,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-MLT-ASP2,MULTI ASPIRADOR KICE 02,643,4,643,P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-ALM-AS02A,ALIM. ASPIRADOR KICE 02A,644,5,644,P10-PRL-MLT-ASP2,P10-PRL-MLT-ASP2,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-ALM-AS02A,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-ALM-AS02B,ALIM. ASPIRADOR KICE 02B,645,5,645,P10-PRL-MLT-ASP2,P10-PRL-MLT-ASP2,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-ALM-AS02B,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-VNT-VE02,VENT. ASPIRADORES KICE 02,646,5,646,P10-PRL-MLT-ASP2,P10-PRL-MLT-ASP2,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-CCL-CVE02,CICLON VENT. ASPIRADORES KICE 02,647,6,647,P10-PRL-VNT-VE02,P10-PRL-VNT-VE02,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02 > P10-PRL-CCL-CVE02,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-VLV-VR02,VALVULA ROTATIVA VR02,648,6,648,P10-PRL-VNT-VE02,P10-PRL-VNT-VE02,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP2 > P10-PRL-VNT-VE02 > P10-PRL-VLV-VR02,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-MLT-ASP3,MULTI ASPIRADOR KICE 03,649,4,649,P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-ALM-AS03A,ALIM. ASPIRADOR KICE 03A,650,5,650,P10-PRL-MLT-ASP3,P10-PRL-MLT-ASP3,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3 > P10-PRL-ALM-AS03A,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-ALM-AS03B,ALIM. ASPIRADOR KICE 03B,651,5,651,P10-PRL-MLT-ASP3,P10-PRL-MLT-ASP3,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3 > P10-PRL-ALM-AS03B,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-VNT-VE03,VENT. ASPIRADORES KICE 03,652,5,652,P10-PRL-MLT-ASP3,P10-PRL-MLT-ASP3,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3 > P10-PRL-VNT-VE03,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRL-CCL-CVE03,CICLON VENT. ASPIRADORES KICE 03,653,6,653,P10-PRL-VNT-VE03,P10-PRL-VNT-VE03,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3 > P10-PRL-VNT-VE03,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3 > P10-PRL-VNT-VE03,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES > P10-PRL-MLT-ASP3 > P10-PRL-VNT-VE03 > P10-PRL-CCL-CVE03,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,contenedor_scoring,385396,3ade3506-4f84-4896-9589-30d81e40c276-0005e174,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,3,27,NO,200,0,200,ancestro_project_exacto,385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES,P10-PRL-LGC-MULTIASPIRADORES,Sin match puntual; contenedor único por ancestro Project P10-PRL-LGC-MULTIASPIRADORES.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-MULTIASPIRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
